8192 5
    0.00001000000000 22445.09587868736344     0.00001173902715     0.00001173902715 22445.13290825536023
    0.00281795873520  2461.09546114180148     0.00001803214020     0.00001803214020  2461.21781326783594
    0.00562591747039  1224.32044886017798     0.00002325453979     0.00002325453979  1224.44291885280563
    0.00843387620559   810.03096214068773     0.00002016158131     0.00002016158131   810.15344425823298
    0.01124183494079   601.89739113683652     0.00001195944495     0.00001195944495   602.01969087712132
    0.01404979367599   475.84491531205816     0.00000891191399     0.00000891191399   475.96688918988775
    0.01685775241118   393.68260918376973     0.00000509218315     0.00000509218315   393.80470445659978
    0.01966571114638   336.03165664929855     0.00000087748622     0.00000087748622   336.15414425492202
    0.02247366988158   292.14589811079964     0.00000501783012     0.00000501783012   292.26857110216770
    0.02528162861677   257.49924367711981     0.00001043176806     0.00001043176806   257.62191173200051
    0.02808958735197   229.68808932605813     0.00001714196553     0.00001714196553   229.81070182931728
    0.03089754608717   206.97598676863285     0.00002423674152     0.00002423674152   207.09854842127112
    0.03370550482237   188.12206355366587     0.00003215008681     0.00003215008681   188.24459392822334
    0.03651346355756   172.24891926472955     0.00004075246513     0.00004075246513   172.37144051794542
    0.03932142229276   158.68708709594972     0.00004994418697     0.00004994418697   158.80960172964330
    0.04212938102796   146.92367556199628     0.00005998349066     0.00005998349066   147.04615361404325
    0.04493733976315   136.62170658140982     0.00007029289640     0.00007029289640   136.74411401115887
    0.04774529849835   127.54004402453161     0.00008168303650     0.00008168303650   127.66235425241315
    0.05055325723355   119.47979347726584     0.00009336933678     0.00009336933678   119.60198049278623
    0.05336121596875   112.27984224842476     0.00010616205804     0.00010616205804   112.40187775040336
    0.05616917470394   105.81410417399408     0.00011895477931     0.00011895477931   105.93595940399373
    0.05897713343914    99.97692342500399     0.00013174750057     0.00013174750057   100.09856675737034
    0.06178509217434    94.67879570902062     0.00014540969063     0.00014540969063    94.80019020402823
    0.06459305090953    89.84929796139104     0.00015957009056     0.00015957009056    89.97040180283680
    0.06740100964473    85.43167000503011     0.00017373049050     0.00017373049050    85.55243726591772
    0.07020896837993    81.37650273910887     0.00018781824292     0.00018781824292    81.49688285665000
    0.07301692711513    77.64130383076439     0.00020100246060     0.00020100246060    77.76124430771149
    0.07582488585032    74.19098272841616     0.00021418667828     0.00021418667828    74.31043815557973
    0.07863284458552    70.99493718897726     0.00022737089597     0.00022737089597    71.11386910538160
    0.08144080332072    68.02608850113531     0.00024199083161     0.00024199083161    68.14446306492296
    0.08424876205592    65.26186912011869     0.00025797309724     0.00025797309724    65.37964777164554
    0.08705672079111    62.68349401187146     0.00027395536287     0.00027395536287    62.80062649499131
    0.08986467952631    60.27410303389777     0.00028993762849     0.00028993762849    60.39052859937527
    0.09267263826151    58.01819573077494     0.00030346857641     0.00030346857641    58.13384470434472
    0.09548059699670    55.90049179094068     0.00031687540970     0.00031687540970    56.01528778662149
    0.09828855573190    53.90687370409639     0.00033028224300     0.00033028224300    54.02073444865069
    0.10109651446710    52.02466247554438     0.00034197371970     0.00034197371970    52.13750034873975
    0.10390447320230    50.24403649559661     0.00035098786081     0.00035098786081    50.35576542536008
    0.10671243193749    48.55814488287931     0.00036000200191     0.00036000200191    48.66868850423447
    0.10952039067269    46.96079564045363     0.00036901614302     0.00036901614302    47.07008674392392
    0.11232834940789    45.44625326629856     0.00037803028413     0.00037803028413    45.55423274009222
    0.11513630814308    44.00920092777140     0.00038704442524     0.00038704442524    44.11581681566622
    0.11794426687828    42.64470605820649     0.00039605856634     0.00039605856634    42.74991272053541
    0.12075222561348    41.34818904229125     0.00040507270745     0.00040507270745    41.45194640886920
    0.12356018434868    40.11539469158858     0.00041408684856     0.00041408684856    40.21766759668938
    0.12636814308387    38.94236624247142     0.00042310098967     0.00042310098967    39.04312383308336
    0.12917610181907    37.82542163624382     0.00043211513078     0.00043211513078    37.92463684582151
    0.13198406055427    36.76113186573890     0.00044112927188     0.00044112927188    36.85878094654336
    0.13479201928946    35.74630119454473     0.00045014341299     0.00045014341299    35.84236330243566
    0.13759997802466    34.77794907452162     0.00045915755410     0.00045915755410    34.87240590075064
    0.14040793675986    33.85329360470384     0.00046817169521     0.00046817169521    33.94612904986121
    0.14321589549506    32.96973639025700     0.00047718583631     0.00047718583631    33.06093627606177
    0.14602385423025    32.12484867410229     0.00048619997742     0.00048619997742    32.21440048919995
    0.14883181296545    31.31635862629346     0.00049521411853     0.00049521411853    31.40425130264591
    0.15163977170065    30.54213968741492     0.00050029414601     0.00050029414601    30.62836340424170
    0.15444773043584    29.80019987228930     0.00050257147812     0.00050257147812    29.88474588484921
    0.15725568917104    29.08867194927886     0.00050484881024     0.00050484881024    29.17153244007512
    0.16006364790624    28.40580441853693     0.00050712614236     0.00050712614236    28.48697236878985
    0.16287160664144    27.74995321982222     0.00050940347448     0.00050940347448    27.82942229928387
