20 4
    0.10906700000000     0.00291000000000     0.00508000000000     0.00726000000000
    0.13329700000000     0.00290000000000     0.00533000000000     0.00643000000000
    0.16291000000000     0.00299000000000     0.00497000000000     0.00623000000000
    0.19910100000000     0.00280000000000     0.00412000000000     0.00635000000000
    0.24333200000000     0.00249000000000     0.00404000000000     0.00560000000000
    0.29739000000000     0.00221000000000     0.00407000000000     0.00474000000000
    0.36345700000000     0.00210000000000     0.00376000000000     0.00476000000000
    0.44420100000000     0.00197000000000     0.00332000000000     0.00462000000000
    0.54288400000000     0.00181000000000     0.00298000000000     0.00416000000000
    0.66348800000000     0.00164000000000     0.00272000000000     0.00362000000000
    0.81088600000000     0.00146000000000     0.00254000000000     0.00323000000000
    0.99103000000000     0.00129000000000     0.00230000000000     0.00300000000000
    1.21119000000000     0.00115000000000     0.00206000000000     0.00273000000000
    1.50000000000000     0.00102000000000     0.00176000000000     0.00244000000000
    2.00000000000000     0.00089100000000     0.00147000000000     0.00206000000000
    4.03621000000000     0.00064100000000     0.00120000000000     0.00230000000000
    8.00000000000000     0.00050900000000     0.00206000000000     0.00597000000000
   11.00540000000000     0.00064000000000     0.00376000000000     0.01158000000000
   44.82220000000000     0.00098300000000     0.00196000000000     0.00597000000000
  100.00000000000000     0.00183000000000     0.00116000000000     0.00299000000000
