32 2
0 0.0442225392296719
52.3518914225591 0.0442225392296719
112.182624476912 0.0513552068473609
184.478093584256 0.0613409415121255
264.252404323393 0.0884450784593438
371.449134379109 0.139800285306705
426.293973012267 0.159771754636234
518.533019804394 0.158345221112696
588.33554170114 0.146932952924394
675.588694072072 0.148359486447932
732.926479915827 0.149786019971469
797.743107391376 0.16262482168331
870.038576498719 0.164051355206847
992.192989818024 0.16262482168331
1074.46024776776 0.156918687589158
1149.2486640857 0.155492154065621
1234.00886924603 0.151212553495007
1321.26202161697 0.16262482168331
1393.55749072431 0.168330955777461
1478.31769588464 0.176890156918688
1548.12021778139 0.18830242510699
1607.95095083574 0.198288159771755
1727.61241694445 0.215406562054208
1824.83735815777 0.238231098430813
1912.0905105287 0.242510699001427
1986.87892684665 0.239657631954351
2066.65323758578 0.225392296718973
2141.44165390372 0.216833095577746
2226.20185906406 0.216833095577746
2323.42680027738 0.196861626248217
2385.75048054233 0.184022824536377
2455.55300243908 0.182596291012839
2482.97542175566 0.185449358059914
