29 2
    4.12725869309484     0.04813477737665
   59.84525104987522     0.04813477737665
  134.13590752558238     0.05655836341757
  202.23567596164727     0.07220216606498
  264.14455635806991     0.09386281588448
  328.11706610103994     0.12154031287605
  406.53498126984198     0.15523465703971
  497.33467251792848     0.16125150421179
  614.96154527113151     0.15042117930205
  744.97019410361906     0.15162454873646
  879.10610162920136     0.16606498194946
 1015.30563850133115     0.16245487364621
 1104.04170040287022     0.15643802647413
 1192.77776230440941     0.15282791817088
 1341.35907525582365     0.16726835138387
 1452.79505996938451     0.17689530685921
 1543.59475121747096     0.18892900120337
 1615.82177834663071     0.20336943441637
 1700.43058155507492     0.21780986762936
 1787.10301411006662     0.23104693140794
 1871.71181731851107     0.24187725631769
 1964.57513791314500     0.24428399518652
 2040.92942373539950     0.23104693140794
 2117.28370955765422     0.22262334536703
 2216.33791819193038     0.21419975932611
 2303.01035074692209     0.20096269554753
 2373.17374852953435     0.18772563176895
 2433.01899957940941     0.18531889290012
 2482.54610389654772     0.18411552346570
