42 2
    0.00000000000000     0.93862815884477
   35.08169889130616     0.93381468110710
   96.99057928772879     0.92298435619735
  163.02671837724628     0.90974729241877
  202.23567596164727     0.88206979542720
  253.82640962533279     0.84957882069795
  297.16262590282867     0.80746089049338
  334.30795414068223     0.77737665463297
  359.07150629925127     0.74007220216607
  377.64417041817808     0.70276774969916
  410.66223996293678     0.67148014440433
  443.68030950769554     0.63537906137184
  466.38023231971715     0.60168471720818
  489.08015513173882     0.57160048134777
  517.97096598340272     0.54151624548736
  546.86177683506662     0.51143200962696
  567.49807030054080     0.48736462093863
  594.32525180565733     0.46690734055355
  633.53420939005832     0.44524669073406
  668.61590828136445     0.42478941034898
  722.27027129159740     0.40312876052948
  796.56092776730452     0.37906137184116
  889.42424836193857     0.35499398315283
  980.22393961002501     0.33092659446450
 1056.57822543227962     0.31407942238267
 1116.42347648215491     0.29001203369434
 1192.77776230440941     0.27196149217810
 1275.32293616630636     0.25872442839952
 1345.48633394891863     0.24669073405535
 1428.03150781081536     0.23345367027677
 1527.08571644509175     0.21299638989170
 1599.31274357425127     0.19614921780987
 1675.66702939650600     0.17087845968712
 1756.14857391185546     0.16004813477738
 1834.56648908065745     0.15042117930205
 1923.30255098219641     0.14079422382671
 2026.48401830956755     0.12996389891697
 2115.22008021110651     0.12154031287605
 2218.40154753847764     0.11793020457280
 2325.71027355894375     0.11191335740072
 2393.81004199500831     0.11311672683514
 2490.80062128273721     0.10830324909747
