27 2
0 0.0506329113924051
74.0442529714943 0.0493670886075949
148.088505942989 0.0556962025316456
226.488303206924 0.0632911392405063
302.710328324639 0.0784810126582279
402.887847050778 0.0911392405063291
448.621062121407 0.10253164556962
533.554175824003 0.118987341772152
633.731694550143 0.121518987341772
762.220251177148 0.132911392405063
871.108858488169 0.146835443037975
1001.77518726139 0.151898734177215
1115.01933886486 0.145569620253165
1210.84131329855 0.144303797468354
1289.24111056249 0.148101265822785
1361.10759138776 0.169620253164557
1443.86293294414 0.175949367088608
1522.26273020807 0.182278481012658
1605.01807176445 0.188607594936709
1709.55113478303 0.192405063291139
1838.03969141004 0.19746835443038
1977.41710876814 0.205063291139241
2055.81690603208 0.19620253164557
2171.23882978176 0.189873417721519
2269.23857636168 0.184810126582279
2382.48272796514 0.19493670886076
2471.77138596018 0.20379746835443
