33 2
0 0
72.2954691073435 0.0014265335235378
157.055674267677 0.00570613409415121
261.759457112795 0.00998573466476462
319.09724295655 0.0271041369472183
371.449134379109 0.0556348074179743
401.364500906286 0.0784593437945792
453.716392328845 0.115549215406562
493.603547698414 0.14265335235378
548.448386331571 0.168330955777461
585.842594490542 0.20114122681883
635.701538702503 0.226818830242511
693.039324546258 0.24679029957204
767.827740864199 0.258202567760342
827.658473918553 0.266761768901569
924.883415131877 0.276747503566334
1009.64362029221 0.289586305278174
1084.43203661015 0.295292439372325
1186.64287224467 0.303851640513552
1286.36076066859 0.319543509272468
1348.68444093355 0.322396576319544
1450.89527656807 0.320970042796006
1525.68369288601 0.339514978601997
1607.95095083574 0.352353780313837
1685.23231436428 0.362339514978602
1757.52778347163 0.373751783166904
1857.24567189555 0.38944365192582
1959.45650753007 0.403708987161198
2086.59681527057 0.417974322396576
2173.8499676415 0.426533523537803
2303.4832225926 0.439372325249643
2400.70816380592 0.453637660485021
2480.48247454506 0.470756062767475
